,user_id,movie_id,recommendation_rank,module_source
1067,22,117,18,VGCF
1068,22,186,19,VGCF
1069,22,82,20,VGCF
1070,22,188,21,VGCF
1071,22,222,22,VGCF
1072,22,173,23,VGCF
1073,22,204,24,VGCF
1074,22,177,25,VGCF
1075,22,230,26,VGCF
1076,22,156,27,VGCF
1077,22,182,28,VGCF
1078,22,180,29,VGCF
1079,22,1,30,VGCF
1080,22,121,31,VGCF
1081,22,318,32,VGCF
1082,22,28,33,VGCF
1083,22,257,34,VGCF
1084,22,227,35,VGCF
1085,22,164,36,VGCF
1086,22,100,37,VGCF
1087,22,135,38,VGCF
1088,22,185,39,VGCF
1089,22,423,40,VGCF
1090,22,31,41,VGCF
1091,22,288,42,VGCF
1092,22,200,43,VGCF
1093,22,55,44,VGCF
1094,22,203,45,VGCF
1095,22,69,46,VGCF
1096,22,576,47,VGCF
1097,22,179,48,VGCF
1098,22,470,49,VGCF
1099,22,218,50,VGCF
1100,23,50,1,VGCF
1101,23,98,2,VGCF
1102,23,127,3,VGCF
1103,23,191,4,VGCF
1104,23,318,5,VGCF
1105,23,357,6,VGCF
1106,23,197,7,VGCF
1107,23,172,8,VGCF
1108,23,238,9,VGCF
1109,23,483,10,VGCF
1110,23,12,11,VGCF
1111,23,179,12,VGCF
1112,23,70,13,VGCF
1113,23,1,14,VGCF
1114,23,69,15,VGCF
1115,23,427,16,VGCF
1116,23,64,17,VGCF
1117,23,210,18,VGCF
1118,23,196,19,VGCF
1119,23,23,20,VGCF
1120,23,83,21,VGCF
1121,23,9,22,VGCF
1122,23,514,23,VGCF
1123,23,86,24,VGCF
1124,23,186,25,VGCF
1125,23,22,26,VGCF
1126,23,97,27,VGCF
1127,23,462,28,VGCF
1128,23,187,29,VGCF
1129,23,28,30,VGCF
1130,23,135,31,VGCF
1131,23,527,32,VGCF
1132,23,182,33,VGCF
1133,23,223,34,VGCF
1134,23,582,35,VGCF
1135,23,209,36,VGCF
1136,23,208,37,VGCF
1137,23,428,38,VGCF
1138,23,143,39,VGCF
1139,23,531,40,VGCF
1140,23,515,41,VGCF
1141,23,169,42,VGCF
1142,23,170,43,VGCF
1143,23,180,44,VGCF
1144,23,4,45,VGCF
1145,23,286,46,VGCF
1146,23,213,47,VGCF
1147,23,496,48,VGCF
1148,23,480,49,VGCF
1149,23,435,50,VGCF
1150,24,50,1,VGCF
1151,24,100,2,VGCF
1152,24,181,3,VGCF
1153,24,1,4,VGCF
1154,24,56,5,VGCF
1155,24,174,6,VGCF
1156,24,172,7,VGCF
1157,24,258,8,VGCF
1158,24,318,9,VGCF
1159,24,64,10,VGCF
1160,24,204,11,VGCF
1161,24,210,12,VGCF
1162,24,9,13,VGCF
1163,24,22,14,VGCF
1164,24,257,15,VGCF
1165,24,117,16,VGCF
1166,24,191,17,VGCF
1167,24,121,18,VGCF
1168,24,96,19,VGCF
1169,24,216,20,VGCF
1170,24,202,21,VGCF
1171,24,423,22,VGCF
1172,24,185,23,VGCF
1173,24,475,24,VGCF
1174,24,70,25,VGCF
1175,24,15,26,VGCF
1176,24,28,27,VGCF
1177,24,89,28,VGCF
1178,24,222,29,VGCF
1179,24,313,30,VGCF
1180,24,111,31,VGCF
1181,24,186,32,VGCF
1182,24,25,33,VGCF
1183,24,196,34,VGCF
1184,24,234,35,VGCF
1185,24,275,36,VGCF
1186,24,286,37,VGCF
1187,24,195,38,VGCF
1188,24,248,39,VGCF
1189,24,4,40,VGCF
1190,24,268,41,VGCF
1191,24,282,42,VGCF
1192,24,183,43,VGCF
1193,24,179,44,VGCF
1194,24,182,45,VGCF
1195,24,153,46,VGCF
1196,24,742,47,VGCF
1197,24,95,48,VGCF
1198,24,508,49,VGCF
1199,24,515,50,VGCF
1200,25,50,1,VGCF
1201,25,174,2,VGCF
1202,25,172,3,VGCF
1203,25,181,4,VGCF
1204,25,69,5,VGCF
1205,25,210,6,VGCF
1206,25,22,7,VGCF
1207,25,132,8,VGCF
1208,25,423,9,VGCF
1209,25,496,10,VGCF
1210,25,318,11,VGCF
1211,25,28,12,VGCF
1212,25,483,13,VGCF
1213,25,435,14,VGCF
1214,25,427,15,VGCF
1215,25,97,16,VGCF
1216,25,191,17,VGCF
1217,25,216,18,VGCF
1218,25,194,19,VGCF
1219,25,71,20,VGCF
1220,25,357,21,VGCF
1221,25,199,22,VGCF
1222,25,588,23,VGCF
1223,25,498,24,VGCF
1224,25,202,25,VGCF
1225,25,95,26,VGCF
1226,25,432,27,VGCF
1227,25,135,28,VGCF
1228,25,196,29,VGCF
1229,25,96,30,VGCF
1230,25,64,31,VGCF
1231,25,8,32,VGCF
1232,25,520,33,VGCF
1233,25,99,34,VGCF
1234,25,215,35,VGCF
1235,25,480,36,VGCF
1236,25,89,37,VGCF
1237,25,511,38,VGCF
1238,25,56,39,VGCF
1239,25,211,40,VGCF
1240,25,228,41,VGCF
1241,25,153,42,VGCF
1242,25,705,43,VGCF
1243,25,208,44,VGCF
1244,25,197,45,VGCF
1245,25,127,46,VGCF
1246,25,603,47,VGCF
1247,25,136,48,VGCF
1248,25,651,49,VGCF
1249,25,100,50,VGCF
1250,26,258,1,VGCF
1251,26,100,2,VGCF
1252,26,286,3,VGCF
1253,26,333,4,VGCF
1254,26,294,5,VGCF
1255,26,237,6,VGCF
1256,26,117,7,VGCF
1257,26,257,8,VGCF
1258,26,268,9,VGCF
1259,26,127,10,VGCF
1260,26,269,11,VGCF
1261,26,301,12,VGCF
1262,26,245,13,VGCF
1263,26,7,14,VGCF
1264,26,289,15,VGCF
1265,26,307,16,VGCF
1266,26,272,17,VGCF
1267,26,9,18,VGCF
1268,26,508,19,VGCF
1269,26,326,20,VGCF
1270,26,332,21,VGCF
1271,26,340,22,VGCF
1272,26,15,23,VGCF
1273,26,742,24,VGCF
1274,26,315,25,VGCF
1275,26,310,26,VGCF
1276,26,25,27,VGCF
1277,26,273,28,VGCF
1278,26,275,29,VGCF
1279,26,125,30,VGCF
1280,26,322,31,VGCF
1281,26,270,32,VGCF
1282,26,690,33,VGCF
1283,26,292,34,VGCF
1284,26,331,35,VGCF
1285,26,255,36,VGCF
1286,26,147,37,VGCF
1287,26,327,38,VGCF
1288,26,285,39,VGCF
1289,26,325,40,VGCF
1290,26,124,41,VGCF
1291,26,879,42,VGCF
1292,26,150,43,VGCF
1293,26,321,44,VGCF
1294,26,319,45,VGCF
1295,26,347,46,VGCF
1296,26,763,47,VGCF
1297,26,346,48,VGCF
1298,26,689,49,VGCF
1299,26,295,50,VGCF
1300,27,475,1,VGCF
1301,27,293,2,VGCF
1302,27,100,3,VGCF
1303,27,129,4,VGCF
1304,27,276,5,VGCF
1305,27,268,6,VGCF
1306,27,7,7,VGCF
1307,27,273,8,VGCF
1308,27,508,9,VGCF
1309,27,246,10,VGCF
1310,27,324,11,VGCF
1311,27,93,12,VGCF
1312,27,302,13,VGCF
1313,27,844,14,VGCF
1314,27,628,15,VGCF
1315,27,258,16,VGCF
1316,27,248,17,VGCF
1317,27,150,18,VGCF
1318,27,340,19,VGCF
1319,27,127,20,VGCF
1320,27,1067,21,VGCF
1321,27,298,22,VGCF
1322,27,919,23,VGCF
1323,27,1012,24,VGCF
1324,27,1011,25,VGCF
1325,27,544,26,VGCF
1326,27,333,27,VGCF
1327,27,1142,28,VGCF
1328,27,147,29,VGCF
1329,27,237,30,VGCF
1330,27,282,31,VGCF
1331,27,741,32,VGCF
1332,27,124,33,VGCF
1333,27,346,34,VGCF
1334,27,262,35,VGCF
1335,27,547,36,VGCF
1336,27,285,37,VGCF
1337,27,117,38,VGCF
1338,27,325,39,VGCF
1339,27,287,40,VGCF
1340,27,410,41,VGCF
1341,27,591,42,VGCF
1342,27,257,43,VGCF
1343,27,458,44,VGCF
1344,27,269,45,VGCF
1345,27,13,46,VGCF
1346,27,25,47,VGCF
1347,27,181,48,VGCF
1348,27,313,49,VGCF
1349,27,301,50,VGCF
1350,28,183,1,VGCF
1351,28,98,2,VGCF
1352,28,172,3,VGCF
1353,28,89,4,VGCF
1354,28,174,5,VGCF
1355,28,50,6,VGCF
1356,28,234,7,VGCF
1357,28,53,8,VGCF
1358,28,184,9,VGCF
1359,28,201,10,VGCF
1360,28,79,11,VGCF
1361,28,181,12,VGCF
1362,28,17,13,VGCF
1363,28,144,14,VGCF
1364,28,177,15,VGCF
1365,28,665,16,VGCF
1366,28,550,17,VGCF
1367,28,22,18,VGCF
1368,28,188,19,VGCF
1369,28,12,20,VGCF
1370,28,7,21,VGCF
1371,28,436,22,VGCF
1372,28,226,23,VGCF
1373,28,187,24,VGCF
1374,28,210,25,VGCF
1375,28,182,26,VGCF
1376,28,265,27,VGCF
1377,28,156,28,VGCF
1378,28,180,29,VGCF
1379,28,403,30,VGCF
1380,28,431,31,VGCF
1381,28,228,32,VGCF
1382,28,637,33,VGCF
1383,28,68,34,VGCF
1384,28,135,35,VGCF
1385,28,413,36,VGCF
1386,28,445,37,VGCF
1387,28,218,38,VGCF
1388,28,186,39,VGCF
1389,28,175,40,VGCF
1390,28,127,41,VGCF
1391,28,179,42,VGCF
1392,28,385,43,VGCF
1393,28,55,44,VGCF
1394,28,233,45,VGCF
1395,28,636,46,VGCF
1396,28,64,47,VGCF
1397,28,568,48,VGCF
1398,28,62,49,VGCF
1399,28,379,50,VGCF
1400,29,302,1,VGCF
1401,29,127,2,VGCF
1402,29,269,3,VGCF
1403,29,258,4,VGCF
1404,29,50,5,VGCF
1405,29,100,6,VGCF
1406,29,750,7,VGCF
1407,29,515,8,VGCF
1408,29,313,9,VGCF
1409,29,344,10,VGCF
1410,29,327,11,VGCF
1411,29,272,12,VGCF
1412,29,483,13,VGCF
1413,29,690,14,VGCF
1414,29,311,15,VGCF
1415,29,315,16,VGCF
1416,29,174,17,VGCF
1417,29,134,18,VGCF
1418,29,346,19,VGCF
1419,29,603,20,VGCF
1420,29,318,21,VGCF
1421,29,187,22,VGCF
1422,29,654,23,VGCF
1423,29,357,24,VGCF
1424,29,347,25,VGCF
1425,29,310,26,VGCF
1426,29,479,27,VGCF
1427,29,270,28,VGCF
1428,29,23,29,VGCF
1429,29,340,30,VGCF
1430,29,9,31,VGCF
1431,29,181,32,VGCF
1432,29,511,33,VGCF
1433,29,316,34,VGCF
1434,29,98,35,VGCF
1435,29,427,36,VGCF
1436,29,307,37,VGCF
1437,29,528,38,VGCF
1438,29,292,39,VGCF
1439,29,56,40,VGCF
1440,29,898,41,VGCF
1441,29,328,42,VGCF
1442,29,345,43,VGCF
1443,29,199,44,VGCF
1444,29,523,45,VGCF
1445,29,288,46,VGCF
1446,29,205,47,VGCF
1447,29,514,48,VGCF
1448,29,124,49,VGCF
1449,29,333,50,VGCF
1450,30,300,1,VGCF
1451,30,181,2,VGCF
1452,30,294,3,VGCF
1453,30,1,4,VGCF
1454,30,328,5,VGCF
1455,30,748,6,VGCF
1456,30,286,7,VGCF
1457,30,288,8,VGCF
1458,30,121,9,VGCF
1459,30,326,10,VGCF
1460,30,333,11,VGCF
1461,30,117,12,VGCF
1462,30,222,13,VGCF
1463,30,100,14,VGCF
1464,30,323,15,VGCF
1465,30,471,16,VGCF
1466,30,237,17,VGCF
1467,30,272,18,VGCF
1468,30,245,19,VGCF
1469,30,289,20,VGCF
1470,30,15,21,VGCF
1471,30,127,22,VGCF
1472,30,322,23,VGCF
1473,30,269,24,VGCF
1474,30,538,25,VGCF
1475,30,310,26,VGCF
1476,30,22,27,VGCF
1477,30,301,28,VGCF
1478,30,690,29,VGCF
1479,30,118,30,VGCF
1480,30,275,31,VGCF
1481,30,678,32,VGCF
1482,30,271,33,VGCF
1483,30,879,34,VGCF
1484,30,307,35,VGCF
1485,30,405,36,VGCF
1486,30,173,37,VGCF
1487,30,302,38,VGCF
1488,30,79,39,VGCF
1489,30,125,40,VGCF
1490,30,210,41,VGCF
1491,30,742,42,VGCF
1492,30,282,43,VGCF
1493,30,98,44,VGCF
1494,30,318,45,VGCF
1495,30,332,46,VGCF
1496,30,316,47,VGCF
1497,30,750,48,VGCF
1498,30,7,49,VGCF
1499,30,111,50,VGCF
1500,31,302,1,VGCF
1501,31,127,2,VGCF
1502,31,286,3,VGCF
1503,31,23,4,VGCF
1504,31,100,5,VGCF
1505,31,657,6,VGCF
1506,31,269,7,VGCF
1507,31,654,8,VGCF
1508,31,134,9,VGCF
1509,31,346,10,VGCF
1510,31,515,11,VGCF
1511,31,179,12,VGCF
1512,31,603,13,VGCF
1513,31,513,14,VGCF
1514,31,187,15,VGCF
1515,31,50,16,VGCF
1516,31,483,17,VGCF
1517,31,56,18,VGCF
1518,31,479,19,VGCF
1519,31,12,20,VGCF
1520,31,344,21,VGCF
1521,31,185,22,VGCF
1522,31,182,23,VGCF
1523,31,198,24,VGCF
1524,31,180,25,VGCF
1525,31,896,26,VGCF
1526,31,514,27,VGCF
1527,31,357,28,VGCF
1528,31,98,29,VGCF
1529,31,258,30,VGCF
1530,31,124,31,VGCF
1531,31,327,32,VGCF
1532,31,318,33,VGCF
1533,31,174,34,VGCF
1534,31,900,35,VGCF
1535,31,653,36,VGCF
1536,31,480,37,VGCF
1537,31,89,38,VGCF
1538,31,191,39,VGCF
1539,31,750,40,VGCF
1540,31,528,41,VGCF
1541,31,170,42,VGCF
1542,31,589,43,VGCF
1543,31,347,44,VGCF
1544,31,315,45,VGCF
1545,31,656,46,VGCF
1546,31,427,47,VGCF
1547,31,197,48,VGCF
1548,31,9,49,VGCF
1549,31,135,50,VGCF
1550,32,100,1,VGCF
1551,32,258,2,VGCF
1552,32,117,3,VGCF
1553,32,273,4,VGCF
1554,32,257,5,VGCF
1555,32,293,6,VGCF
1556,32,282,7,VGCF
1557,32,127,8,VGCF
1558,32,276,9,VGCF
1559,32,333,10,VGCF
1560,32,300,11,VGCF
1561,32,237,12,VGCF
1562,32,1,13,VGCF
1563,32,121,14,VGCF
1564,32,294,15,VGCF
1565,32,302,16,VGCF
1566,32,328,17,VGCF
1567,32,748,18,VGCF
1568,32,147,19,VGCF
1569,32,250,20,VGCF
1570,32,546,21,VGCF
1571,32,471,22,VGCF
1572,32,591,23,VGCF
1573,32,24,24,VGCF
1574,32,150,25,VGCF
1575,32,1012,26,VGCF
1576,32,56,27,VGCF
1577,32,125,28,VGCF
1578,32,129,29,VGCF
1579,32,245,30,VGCF
1580,32,118,31,VGCF
1581,32,763,32,VGCF
1582,32,286,33,VGCF
1583,32,246,34,VGCF
1584,32,340,35,VGCF
1585,32,410,36,VGCF
1586,32,597,37,VGCF
1587,32,151,38,VGCF
1588,32,12,39,VGCF
1589,32,332,40,VGCF
1590,32,11,41,VGCF
1591,32,98,42,VGCF
1592,32,291,43,VGCF
1593,32,25,44,VGCF
1594,32,272,45,VGCF
1595,32,685,46,VGCF
1596,32,269,47,VGCF
1597,32,544,48,VGCF
1598,32,249,49,VGCF
1599,32,15,50,VGCF
1600,33,333,1,VGCF
1601,33,328,2,VGCF
1602,33,326,3,VGCF
1603,33,895,4,VGCF
1604,33,748,5,VGCF
1605,33,258,6,VGCF
1606,33,307,7,VGCF
1607,33,313,8,VGCF
1608,33,343,9,VGCF
1609,33,332,10,VGCF
1610,33,331,11,VGCF
1611,33,358,12,VGCF
1612,33,689,13,VGCF
1613,33,349,14,VGCF
1614,33,322,15,VGCF
1615,33,751,16,VGCF
1616,33,1025,17,VGCF
1617,33,350,18,VGCF
1618,33,266,19,VGCF
1619,33,327,20,VGCF
1620,33,310,21,VGCF
1621,33,302,22,VGCF
1622,33,881,23,VGCF
1623,33,117,24,VGCF
1624,33,342,25,VGCF
1625,33,299,26,VGCF
1626,33,538,27,VGCF
1627,33,984,28,VGCF
1628,33,264,29,VGCF
1629,33,876,30,VGCF
1630,33,681,31,VGCF
1631,33,272,32,VGCF
1632,33,50,33,VGCF
1633,33,259,34,VGCF
1634,33,687,35,VGCF
1635,33,181,36,VGCF
1636,33,894,37,VGCF
1637,33,691,38,VGCF
1638,33,690,39,VGCF
1639,33,334,40,VGCF
1640,33,908,41,VGCF
1641,33,680,42,VGCF
1642,33,292,43,VGCF
1643,33,298,44,VGCF
1644,33,257,45,VGCF
1645,33,270,46,VGCF
1646,33,315,47,VGCF
1647,33,346,48,VGCF
1648,33,338,49,VGCF
1649,33,359,50,VGCF
1650,34,286,1,VGCF
1651,34,311,2,VGCF
1652,34,302,3,VGCF
1653,34,887,4,VGCF
1654,34,242,5,VGCF
1655,34,303,6,VGCF
1656,34,269,7,VGCF
1657,34,882,8,VGCF
1658,34,340,9,VGCF
1659,34,305,10,VGCF
1660,34,937,11,VGCF
1661,34,306,12,VGCF
1662,34,874,13,VGCF
1663,34,1176,14,VGCF
1664,34,268,15,VGCF
1665,34,906,16,VGCF
1666,34,319,17,VGCF
1667,34,1062,18,VGCF
1668,34,346,19,VGCF
1669,34,995,20,VGCF
1670,34,690,21,VGCF
1671,34,270,22,VGCF
1672,34,903,23,VGCF
1673,34,315,24,VGCF
1674,34,262,25,VGCF
1675,34,344,26,VGCF
1676,34,301,27,VGCF
1677,34,750,28,VGCF
1678,34,909,29,VGCF
1679,34,258,30,VGCF
1680,34,345,31,VGCF
1681,34,896,32,VGCF
1682,34,327,33,VGCF
1683,34,312,34,VGCF
1684,34,347,35,VGCF
1685,34,900,36,VGCF
1686,34,310,37,VGCF
1687,34,272,38,VGCF
1688,34,313,39,VGCF
1689,34,285,40,VGCF
1690,34,902,41,VGCF
1691,34,334,42,VGCF
1692,34,1296,43,VGCF
1693,34,1251,44,VGCF
1694,34,308,45,VGCF
1695,34,332,46,VGCF
1696,34,1022,47,VGCF
1697,34,333,48,VGCF
1698,34,361,49,VGCF
1699,34,886,50,VGCF
1700,35,313,1,VGCF
1701,35,323,2,VGCF
1702,35,307,3,VGCF
1703,35,245,4,VGCF
1704,35,294,5,VGCF
1705,35,288,6,VGCF
1706,35,271,7,VGCF
1707,35,690,8,VGCF
1708,35,331,9,VGCF
1709,35,322,10,VGCF
1710,35,310,11,VGCF
1711,35,332,12,VGCF
1712,35,286,13,VGCF
1713,35,304,14,VGCF
1714,35,538,15,VGCF
1715,35,751,16,VGCF
1716,35,689,17,VGCF
1717,35,898,18,VGCF
1718,35,272,19,VGCF
1719,35,343,20,VGCF
1720,35,289,21,VGCF
1721,35,302,22,VGCF
1722,35,292,23,VGCF
1723,35,1025,24,VGCF
1724,35,329,25,VGCF
1725,35,259,26,VGCF
1726,35,750,27,VGCF
1727,35,50,28,VGCF
1728,35,895,29,VGCF
1729,35,359,30,VGCF
1730,35,682,31,VGCF
1731,35,688,32,VGCF
1732,35,892,33,VGCF
1733,35,315,34,VGCF
1734,35,754,35,VGCF
1735,35,301,36,VGCF
1736,35,270,37,VGCF
1737,35,181,38,VGCF
1738,35,349,39,VGCF
1739,35,269,40,VGCF
1740,35,334,41,VGCF
1741,35,471,42,VGCF
1742,35,984,43,VGCF
1743,35,117,44,VGCF
1744,35,457,45,VGCF
1745,35,338,46,VGCF
1746,35,873,47,VGCF
1747,35,347,48,VGCF
1748,35,257,49,VGCF
1749,35,880,50,VGCF
1750,36,300,1,VGCF
1751,36,294,2,VGCF
1752,36,326,3,VGCF
1753,36,323,4,VGCF
1754,36,328,5,VGCF
1755,36,313,6,VGCF
1756,36,748,7,VGCF
1757,36,682,8,VGCF
1758,36,538,9,VGCF
1759,36,258,10,VGCF
1760,36,678,11,VGCF
1761,36,895,12,VGCF
1762,36,332,13,VGCF
1763,36,245,14,VGCF
1764,36,894,15,VGCF
1765,36,329,16,VGCF
1766,36,879,17,VGCF
1767,36,689,18,VGCF
1768,36,892,19,VGCF
1769,36,259,20,VGCF
1770,36,322,21,VGCF
1771,36,687,22,VGCF
1772,36,681,23,VGCF
1773,36,307,24,VGCF
1774,36,988,25,VGCF
1775,36,471,26,VGCF
1776,36,304,27,VGCF
1777,36,331,28,VGCF
1778,36,118,29,VGCF
1779,36,266,30,VGCF
1780,36,343,31,VGCF
1781,36,717,32,VGCF
1782,36,121,33,VGCF
1783,36,117,34,VGCF
1784,36,271,35,VGCF
1785,36,751,36,VGCF
1786,36,310,37,VGCF
1787,36,348,38,VGCF
1788,36,881,39,VGCF
1789,36,866,40,VGCF
1790,36,301,41,VGCF
1791,36,876,42,VGCF
1792,36,742,43,VGCF
1793,36,349,44,VGCF
1794,36,984,45,VGCF
1795,36,125,46,VGCF
1796,36,257,47,VGCF
1797,36,597,48,VGCF
1798,36,688,49,VGCF
1799,36,282,50,VGCF
1800,37,181,1,VGCF
1801,37,195,2,VGCF
1802,37,17,3,VGCF
1803,37,56,4,VGCF
1804,37,117,5,VGCF
1805,37,184,6,VGCF
1806,37,183,7,VGCF
1807,37,176,8,VGCF
1808,37,576,9,VGCF
1809,37,144,10,VGCF
1810,37,79,11,VGCF
1811,37,11,12,VGCF
1812,37,403,13,VGCF
1813,37,98,14,VGCF
1814,37,431,15,VGCF
1815,37,227,16,VGCF
1816,37,22,17,VGCF
1817,37,222,18,VGCF
1818,37,257,19,VGCF
1819,37,228,20,VGCF
1820,37,219,21,VGCF
1821,37,265,22,VGCF
1822,37,288,23,VGCF
1823,37,597,24,VGCF
1824,37,470,25,VGCF
1825,37,164,26,VGCF
1826,37,53,27,VGCF
1827,37,455,28,VGCF
1828,37,250,29,VGCF
1829,37,2,30,VGCF
1830,37,373,31,VGCF
1831,37,24,32,VGCF
1832,37,426,33,VGCF
1833,37,156,34,VGCF
1834,37,298,35,VGCF
1835,37,234,36,VGCF
1836,37,541,37,VGCF
1837,37,128,38,VGCF
1838,37,31,39,VGCF
1839,37,379,40,VGCF
1840,37,802,41,VGCF
1841,37,363,42,VGCF
1842,37,161,43,VGCF
1843,37,271,44,VGCF
1844,37,636,45,VGCF
1845,37,55,46,VGCF
1846,37,554,47,VGCF
1847,37,232,48,VGCF
1848,37,1016,49,VGCF
1849,37,12,50,VGCF
1850,38,946,1,VGCF
1851,38,181,2,VGCF
1852,38,121,3,VGCF
1853,38,95,4,VGCF
1854,38,739,5,VGCF
1855,38,1,6,VGCF
1856,38,71,7,VGCF
1857,38,393,8,VGCF
1858,38,118,9,VGCF
1859,38,82,10,VGCF
1860,38,50,11,VGCF
1861,38,755,12,VGCF
1862,38,66,13,VGCF
1863,38,568,14,VGCF
1864,38,932,15,VGCF
1865,38,140,16,VGCF
1866,38,125,17,VGCF
1867,38,94,18,VGCF
1868,38,720,19,VGCF
1869,38,472,20,VGCF
1870,38,993,21,VGCF
1871,38,477,22,VGCF
1872,38,385,23,VGCF
1873,38,365,24,VGCF
1874,38,1469,25,VGCF
1875,38,67,26,VGCF
1876,38,117,27,VGCF
1877,38,63,28,VGCF
1878,38,225,29,VGCF
1879,38,161,30,VGCF
1880,38,38,31,VGCF
1881,38,15,32,VGCF
1882,38,173,33,VGCF
1883,38,763,34,VGCF
1884,38,151,35,VGCF
1885,38,866,36,VGCF
1886,38,88,37,VGCF
1887,38,204,38,VGCF
1888,38,210,39,VGCF
1889,38,257,40,VGCF
1890,38,79,41,VGCF
1891,38,928,42,VGCF
1892,38,22,43,VGCF
1893,38,781,44,VGCF
1894,38,172,45,VGCF
1895,38,111,46,VGCF
1896,38,1091,47,VGCF
1897,38,274,48,VGCF
1898,38,28,49,VGCF
1899,38,546,50,VGCF
1900,39,286,1,VGCF
1901,39,258,2,VGCF
1902,39,300,3,VGCF
1903,39,333,4,VGCF
1904,39,328,5,VGCF
1905,39,690,6,VGCF
1906,39,289,7,VGCF
1907,39,315,8,VGCF
1908,39,100,9,VGCF
1909,39,268,10,VGCF
1910,39,340,11,VGCF
1911,39,310,12,VGCF
1912,39,750,13,VGCF
1913,39,292,14,VGCF
1914,39,50,15,VGCF
1915,39,327,16,VGCF
1916,39,245,17,VGCF
1917,39,326,18,VGCF
1918,39,332,19,VGCF
1919,39,303,20,VGCF
1920,39,127,21,VGCF
1921,39,304,22,VGCF
1922,39,311,23,VGCF
1923,39,331,24,VGCF
1924,39,347,25,VGCF
1925,39,346,26,VGCF
1926,39,306,27,VGCF
1927,39,898,28,VGCF
1928,39,242,29,VGCF
1929,39,887,30,VGCF
1930,39,316,31,VGCF
1931,39,276,32,VGCF
1932,39,322,33,VGCF
1933,39,9,34,VGCF
1934,39,321,35,VGCF
1935,39,181,36,VGCF
1936,39,271,37,VGCF
1937,39,275,38,VGCF
1938,39,334,39,VGCF
1939,39,751,40,VGCF
1940,39,305,41,VGCF
1941,39,879,42,VGCF
1942,39,312,43,VGCF
1943,39,345,44,VGCF
1944,39,1,45,VGCF
1945,39,237,46,VGCF
1946,39,285,47,VGCF
1947,39,323,48,VGCF
1948,39,324,49,VGCF
1949,39,7,50,VGCF
1950,40,258,1,VGCF
1951,40,311,2,VGCF
1952,40,313,3,VGCF
1953,40,303,4,VGCF
1954,40,340,5,VGCF
1955,40,268,6,VGCF
1956,40,289,7,VGCF
1957,40,690,8,VGCF
1958,40,301,9,VGCF
1959,40,315,10,VGCF
1960,40,292,11,VGCF
1961,40,306,12,VGCF
1962,40,750,13,VGCF
1963,40,887,14,VGCF
1964,40,319,15,VGCF
1965,40,288,16,VGCF
1966,40,333,17,VGCF
1967,40,937,18,VGCF
1968,40,327,19,VGCF
1969,40,898,20,VGCF
1970,40,347,21,VGCF
1971,40,100,22,VGCF
1972,40,304,23,VGCF
1973,40,307,24,VGCF
1974,40,332,25,VGCF
1975,40,882,26,VGCF
1976,40,345,27,VGCF
1977,40,285,28,VGCF
1978,40,312,29,VGCF
1979,40,331,30,VGCF
1980,40,326,31,VGCF
1981,40,262,32,VGCF
1982,40,276,33,VGCF
1983,40,344,34,VGCF
1984,40,334,35,VGCF
1985,40,902,36,VGCF
1986,40,275,37,VGCF
1987,40,294,38,VGCF
1988,40,324,39,VGCF
1989,40,990,40,VGCF
1990,40,9,41,VGCF
1991,40,995,42,VGCF
1992,40,127,43,VGCF
1993,40,748,44,VGCF
1994,40,874,45,VGCF
1995,40,308,46,VGCF
1996,40,1176,47,VGCF
1997,40,880,48,VGCF
1998,40,322,49,VGCF
1999,40,50,50,VGCF
2000,41,174,1,VGCF
2001,41,483,2,VGCF
2002,41,98,3,VGCF
2003,41,172,4,VGCF
2004,41,89,5,VGCF
2005,41,127,6,VGCF
2006,41,183,7,VGCF
2007,41,603,8,VGCF
2008,41,199,9,VGCF
2009,41,187,10,VGCF
2010,41,134,11,VGCF
2011,41,480,12,VGCF
2012,41,657,13,VGCF
2013,41,511,14,VGCF
2014,41,427,15,VGCF
2015,41,435,16,VGCF
2016,41,179,17,VGCF
2017,41,185,18,VGCF
2018,41,479,19,VGCF
2019,41,176,20,VGCF
2020,41,23,21,VGCF
2021,41,523,22,VGCF
2022,41,181,23,VGCF
2023,41,79,24,VGCF
2024,41,64,25,VGCF
2025,41,197,26,VGCF
2026,41,210,27,VGCF
2027,41,22,28,VGCF
2028,41,654,29,VGCF
2029,41,12,30,VGCF
2030,41,484,31,VGCF
2031,41,100,32,VGCF
2032,41,211,33,VGCF
2033,41,182,34,VGCF
2034,41,498,35,VGCF
2035,41,132,36,VGCF
2036,41,528,37,VGCF
2037,41,527,38,VGCF
2038,41,69,39,VGCF
2039,41,204,40,VGCF
2040,41,423,41,VGCF
2041,41,519,42,VGCF
2042,41,510,43,VGCF
2043,41,178,44,VGCF
2044,41,520,45,VGCF
2045,41,234,46,VGCF
2046,41,153,47,VGCF
2047,41,429,48,VGCF
2048,41,515,49,VGCF
2049,41,661,50,VGCF
2050,42,121,1,VGCF
2051,42,172,2,VGCF
2052,42,82,3,VGCF
2053,42,95,4,VGCF
2054,42,69,5,VGCF
2055,42,210,6,VGCF
2056,42,22,7,VGCF
2057,42,79,8,VGCF
2058,42,204,9,VGCF
2059,42,588,10,VGCF
2060,42,28,11,VGCF
2061,42,423,12,VGCF
2062,42,222,13,VGCF
2063,42,117,14,VGCF
